STATES,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,YEAR,TOTAL_CONSUMPTION,AVERAGE_CONSUMPTION
8,-0.020896482099386767,0.05521446589572533,0.05572135740502115,0.16460760859161094,0.1965954511122986,0.11073134914011773,0.114348246117906,0.09376395576531729,0.10268390532901449,0.15150743723966553,0.12573702950933258,0.0940647627392621,2022,1.2440790867458849,0.10367325722882374
6,-0.23428497364401085,-0.242984473242272,-0.20073031989127937,-0.19798675675350977,-0.20813697647905072,-0.20335480536950748,-0.27922961125647794,-0.2411511498252371,-0.18781465951051193,-0.16225245170005667,-0.1951419886888278,-0.2062709769791246,2022,-2.559339143339866,-0.2132782619449888
21,-0.7630124124197396,-0.7715631916438708,-0.7489645081314809,-0.7607087717909023,-0.7499593666620991,-0.7467417798843156,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,0.32949174157409267,0.02745764513117439
0,-0.9406033921175083,-0.9467041575676751,-0.9475044783062049,-0.9568123233042832,-0.9756845321944762,-0.9789384868549877,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-0.8758055982386344,-0.07298379985321952
3,-0.45433060562301864,-0.4857138630002485,-0.42468485430984426,-0.4333045321571714,-0.3617052937376565,-0.3548023672758984,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,2.355900256002663,0.19632502133355526
22,-0.9358689471179727,-0.9438764868817568,-0.9344831333973858,-0.9474824427448376,-0.9695913198623952,-0.9726324632666411,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-0.8334930211644886,-0.06945775176370739
15,-0.16745041167008326,-0.18867086115224782,-0.07536370784072145,-0.11980154943777789,-0.0512747548996215,0.007590830426982002,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,4.2754713175330314,0.35628927646108594
2,-0.9421998817400568,-0.9579637480267642,-0.9479255278430369,-0.9492558587814328,-0.9673417595964953,-0.9585648432897164,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-0.8528098471710015,-0.07106748726425012
26,-0.8753337707547946,-0.8726738994828951,-0.859070280645673,-0.8724725402145345,-0.8784083303733887,-0.8700799629792204,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-0.3575970123440051,-0.029799751028667092
9,-0.5804465573422163,-0.5918908633116232,-0.5694522544202638,-0.583268584958855,-0.5213822259815822,-0.5174796113478712,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,1.5065216747440893,0.12554347289534076
17,-0.7066429515642484,-0.7190045174533796,-0.7009891034860618,-0.7093683028862466,-0.6876011453539349,-0.6848937640124194,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,0.6619419873502099,0.05516183227918416
5,-0.07084464757837072,-0.06304575712503498,-0.16816516600066828,-0.07023583503576732,-0.05828241005697895,0.04982690032799328,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,4.489694856637675,0.37414123805313954
18,-0.5721833579169171,-0.5786494975208382,-0.597811173140229,-0.6040928001187535,-0.586252791173632,-0.589387050619957,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,1.3420651016161746,0.11183875846801455
14,-0.6207239291176788,-0.6200462516436558,-0.6313130126362064,-0.6231422607760069,-0.6113090435286461,-0.6596671452525116,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,1.1042401291517956,0.09202001076264964
16,0.20870202105420416,0.2632077195101616,0.19808757824281809,0.27249435566344554,0.3079126343368328,0.3160109825483162,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,6.43685706346228,0.5364047552885233
1,-0.6485881355455928,-0.666851195906252,-0.6412304485226624,-0.660111465264972,-0.661961413995036,-0.7137889064271289,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,0.8779102064448565,0.07315918387040471
24,-0.7700559659423981,-0.7855113853355551,-0.7764577445406552,-0.7820767645232866,-0.8020123296470392,-0.8162897966256679,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,0.1380377854918987,0.01150314879099156
4,0.6634613324621454,0.7390748972473103,0.7397539617347964,0.7415855225670892,0.7633729550814219,0.7554540599990379,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,9.273144501198303,0.7727620417665252
12,2.3897936274636864,2.4044906501042087,2.8624295566984452,2.6871627329348717,2.708165172251068,2.5677120382010807,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,20.49019554975986,1.7075162958133216
7,-0.22784159894361541,-0.16054584092510904,-0.09374204845869755,-0.17149182129661694,-0.21567875590195695,-0.2575543743629063,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,3.743587332217599,0.31196561101813325
20,2.928153034224405,0.6759489227706124,0.6929171743716133,3.1201291129886184,3.0765321563715164,2.8659894054090964,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,18.23011157824236,1.5191759648535301
25,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,9.052987649613906,0.7544156374678255
13,1.8308960635263767,1.985412290195831,2.145215540597784,2.096150333193631,1.8751695898637333,1.8090572512397105,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,16.61234284072357,1.384361903393631
23,1.266633572767439,1.5903836739517763,1.613691927019261,1.445650067263874,1.271081394291955,1.166760102362384,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,13.224642509763193,1.102053542480266
19,1.3813103912536442,1.601428635777629,1.4815791398011782,1.4306244473881944,1.1730549894068323,1.1602297431811701,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,13.09866911891515,1.091555759909596
11,-0.5261759779485371,-0.5042925258210768,-0.5071296197731083,-0.4882344066512958,-0.6143759933424234,-0.6654968413792338,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,1.5647364071908259,0.1303947005992355
10,-0.369785236101245,-0.30843902473290613,-0.21771380078732203,-0.25784347329768936,-0.2667012869058668,-0.31208267718331223,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,3.13787627309816,0.2614896894248467
8,-0.010796761395002127,0.01996663744421859,0.0519853161943813,0.13918380633084687,0.38571750857809767,0.116033107716334,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,5.572531386975378,0.4643776155812815
6,-0.2238129945420608,-0.20261541272324385,-0.17664853820325754,-0.17836330007872217,-0.2095756615808803,-0.1875206057089163,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,3.6919052592694204,0.30765877160578503
21,-0.920518334565,-0.92372247861956,-0.9419489269554316,-0.939007893470713,-0.9557508489842688,-0.9555550214432283,-1.0462066800771324,-1.0489392554597923,-1.0526855277081029,-1.0530353494529767,-1.0438916497477349,-1.0411694489419916,2004,-11.922431415425931,-0.9935359512854943
0,-1.0014129402143317,-1.0054707495251327,-1.0128434343402006,-1.013797515376888,-1.0652786745142326,-1.0458916941819683,-1.1430332141634336,-1.148574428947118,-1.1532524882169908,-1.1606588276474412,-1.1508212569593408,-1.14593135898747,2004,-13.04696658307455,-1.0872472152562125
3,-0.8140591114829704,-0.8133579115737264,-0.8271315279631338,-0.8086721878928453,-0.8244308086265575,-0.8160955856172892,-0.8887307565329171,-0.8984688859767684,-0.8914443007801218,-0.8894404451235915,-0.9138590713737396,-0.8772593508805617,2004,-10.262949943824223,-0.8552458286520186
22,-1.007224038836067,-1.008554138121348,-1.0176405690716306,-1.01680350420701,-1.052970022343722,-1.0493895118580014,-1.1548253748638424,-1.1547820263282842,-1.165658776152536,-1.1684036499603372,-1.1565816546203302,-1.1474098420437304,2004,-13.10024310840684,-1.09168692570057
15,-0.6723658727976086,-0.6491380240748984,-0.6967837812149177,-0.6506431564282931,-0.678436345850112,-0.6552947609616244,-0.716643882635522,-0.7258473212145157,-0.7434444061960418,-0.7463464222085121,-0.7415282289280111,-0.7140105689344817,2004,-8.390482771444539,-0.6992068976203782
2,-1.0188037221669486,-1.0002788295377738,-1.0091332586154418,-1.009802451615386,-1.0376278203781064,-1.0310684351863082,-1.1385307141639047,-1.1382825324264123,-1.1420624108089072,-1.146580891903302,-1.1407826723052346,-1.1344757983620697,2004,-12.947429537469796,-1.0789524614558164
26,-0.9487546997095588,-0.9505656262568467,-0.9596477660443213,-0.9603465429089271,-0.9782829432339164,-0.9710431530186988,-1.05596571177774,-1.0560898457972163,-1.0635634130622902,-1.0841530112471878,-1.0863291328006803,-1.0724100152318208,2004,-12.187151861089204,-1.0155959884241004
9,-0.8003629530078104,-0.812781430555488,-0.8105116853685952,-0.8113851556169759,-0.8159956753157845,-0.8031706242277895,-0.8752472595330365,-0.8786190498570806,-0.8771241634110437,-0.897021644429877,-0.8968850152597131,-0.9015657803084124,2004,-10.180670436891607,-0.8483892030743005
17,-0.8735885571988767,-0.8936570288251583,-0.903982451013193,-0.8975720733349891,-0.9192813409923808,-0.9104971699326112,-1.0002759419275316,-1.0009308915426063,-0.9874013338187673,-0.9989102372445001,-0.9896214318297157,-0.9889955853699093,2004,-11.364714043030242,-0.9470595035858534
5,-0.45616971860603683,-0.5444125883989651,-0.5517964737578703,-0.5324203626837654,-0.5332709764297402,-0.515657550818657,-0.5571893369010681,-0.5212590680796242,-0.45068519225245113,-0.466979209948037,-0.45031767173486287,-0.4497027922351241,2004,-6.029860941846201,-0.5024884118205167
18,-0.7014275959638145,-0.7755800403832508,-0.7745101748870913,-0.7536876422085307,-0.7677450698284849,-0.7629790431194882,-0.8466638135891428,-0.8273624082647618,-0.8187143444929625,-0.7898204134060663,-0.7743503483441992,-0.7492423045509143,2004,-9.342083199038708,-0.7785069332532256
14,-0.7927541089850598,-0.8198790004224105,-0.8242600025805882,-0.8131348911003814,-0.8371252448143969,-0.8316188905902909,-0.9209214031261537,-0.9284647595531595,-0.9056658607046034,-0.9069869628390183,-0.8934131504013662,-0.8801238680565132,2004,-10.354348143173944,-0.8628623452644953
16,-0.40148989919329087,-0.47442523817060234,-0.4151625517577001,-0.3723510971235255,-0.35868565601644514,-0.34010011149949687,-0.387167408478322,-0.38638985277963894,-0.3994228108417572,-0.3511319229921315,-0.3381322990634132,-0.33190505718665053,2004,-4.556363905102974,-0.3796969920919145
1,-0.8077443251700054,-0.8223125013144026,-0.8499641588330188,-0.8227209334699842,-0.8627442184757406,-0.8559363303170406,-0.9545077240816717,-0.9645519971523122,-0.9580029472834515,-0.9470606374373239,-0.9119001074424813,-0.9089995497197018,2004,-10.666445430697134,-0.8888704525580945
24,-0.8737317986816191,-0.8882959810644295,-0.8852840884032378,-0.8829484051099737,-0.9158144742608115,-0.9147989830367448,-1.0082508132321073,-1.0189567533198827,-1.0191972323322964,-1.0187773023064017,-0.9916609284068162,-0.9797460838479448,2004,-11.397462844002265,-0.949788570333522
4,0.02648998340395581,-0.12448222873690161,-0.14968174050672062,-0.09431288305305924,0.09087014869990263,0.12687750934882952,0.1508758720320923,0.08204425971060841,0.10116533034610845,0.13183726638397547,0.10032678340126802,0.008946706038654963,2004,0.45095700706871406,0.037579750589059505
12,0.82138616367576,0.6894701881249143,0.6361603578158636,0.7407822370193221,0.9494565493609393,1.1152347213439742,1.3400700636445786,1.3234412462252658,1.4748966453636232,1.4957504656623457,1.290117557302163,1.2810949347370546,2004,13.157861130275805,1.0964884275229838
7,-0.6576914457687715,-0.6703093125535647,-0.6889019590672988,-0.6875804436499156,-0.6871350908785073,-0.6633449811624812,-0.732770459836706,-0.7568512661604977,-0.6867895672518529,-0.6926716594517811,-0.7150983516697903,-0.7310213482455523,2004,-8.37016588569672,-0.6975138238080599
20,1.025601917236085,1.1627589496046573,1.025018015220204,1.0759230678185359,1.1433523251980047,1.1240051827743438,1.3399276083475684,1.2963607751598594,1.349144202870599,1.3438121261132616,1.2873097499991306,1.2411929238202122,2004,14.41440684416246,1.2012005703468718
25,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2004,9.052987649613907,0.7544156374678256
13,0.24077934126749734,0.32454210914780723,0.3156398719922429,0.35205699898286946,0.3990071275780178,0.32586200216568484,0.3757281504373019,0.36380649453994185,0.37605085584595965,0.3449360321229351,0.3393607371915032,0.34932070949144123,2004,4.107090430763202,0.34225753589693353
23,-0.004843667302030784,0.009124351940047805,0.015715159676187564,-0.011434756369216058,0.016002819902549804,-0.012078840306358639,0.008282995334205045,-0.03647923320704037,-0.03545969180377903,-0.06000952060968001,-0.05423814738731759,-0.059834952804900934,2004,-0.22525348293733322,-0.0187711235781111
19,0.9182156117530494,1.1380730146617977,1.0652646605344531,0.7459357431469741,0.5889868202340285,0.47833015357971087,0.5379155375869717,0.41902543624812394,0.46755242955690435,0.4128639985502762,0.4862853162345617,0.9808623761977167,2004,8.239311098284569,0.6866092581903808
11,-0.7114727912046918,-0.6898231796316899,-0.7059809901111843,-0.7013303509416924,-0.7079917187369259,-0.7633759359225728,-0.8184532267267165,-0.8244544275143927,-0.7928806630550914,-0.818290222427725,-0.8114367738538207,-0.7839547512826268,2004,-9.129445031409132,-0.7607870859507609
10,-0.7471414654618154,-0.7453495153159632,-0.7203519554999646,-0.6911065294993334,-0.7067212482745926,-0.6953426191919749,-0.7061812630353338,-0.7132596471889469,-0.7015005174624446,-0.745199457015115,-0.7806132111460465,-0.7978260580316324,2004,-8.750593487123163,-0.7292161239269302
8,-0.4149516579839215,-0.43718132239201873,-0.4603132931949935,-0.39637831302019205,-0.3108378933989861,-0.17420632473589606,-0.10148240521101679,-0.07945490738434519,-0.038043264940417355,-0.09862722374829204,-0.3794475377331002,-0.3769952907583136,2004,-3.2679194345014926,-0.27232661954179105
6,-0.6801776671744741,-0.6908729824469815,-0.7061875589817598,-0.6468259027335682,-0.6729106578022525,-0.6600928723878627,-0.721622379601585,-0.7366855451881541,-0.7032872713282651,-0.7181607254663056,-0.7370007714325645,-0.7392434708597934,2004,-8.413067805403566,-0.7010889837836305
21,-0.9080781556879988,-0.9206446301505887,-0.9255928108836017,-0.9217159416958469,-0.9430091559105059,-0.935314890933977,-1.0204284595914281,-1.0415665643356762,-1.0370397498042585,-1.0388950896224416,-1.0385735666623084,-1.0249894268571447,2005,-11.755848442135775,-0.9796540368446479
0,-0.9995535920044544,-1.0030588961673723,-1.0081976380594941,-1.0174421069511814,-1.0451838431147606,-1.0354331340617857,-1.1345048987168103,-1.144998305730734,-1.147471207478479,-1.1512673186057087,-1.141485912653326,-1.1367573914546902,2005,-12.965354244998796,-1.080446187083233
3,-0.7741274829802229,-0.7970504444356266,-0.806620654109225,-0.7863989802750512,-0.8093764540945927,-0.8003942258376456,-0.8608411472703795,-0.8747045311587355,-0.8594695158579578,-0.8767080917518977,-0.8790634042962459,-0.8656330076139777,2005,-9.99038793968156,-0.8325323283067966
22,-1.0044570958451389,-1.0061722937861601,-1.017371923034941,-1.0173430089840287,-1.0489196214016256,-1.0475633561804303,-1.1486522911574732,-1.1544510526069387,-1.1544441598943298,-1.1636285198632792,-1.154458814075933,-1.152055969798563,2005,-13.069518106628845,-1.0891265088857371
15,-0.7092472651333988,-0.7179515854921444,-0.7109947863243472,-0.7067091312014275,-0.701118712580465,-0.6953692096073336,-0.7443292163778189,-0.7767992412635351,-0.7685233521895957,-0.7753371631553562,-0.7770553667065385,-0.7515479285343027,2005,-8.834982958566263,-0.736248579880522
2,-0.9877032749744455,-0.9906400340824453,-0.9997760387231855,-1.0045669901819123,-1.0302701551077176,-1.02902647080012,-1.1285169631410876,-1.1402943815850728,-1.1324551193797514,-1.139522525733608,-1.1383256359228917,-1.1238834833273532,2005,-12.84498107295959,-1.070415089413299
26,-0.9399964349926521,-0.9440482821237999,-0.9510145768901781,-0.9566567523657192,-0.9712164377957243,-0.9700184122647838,-1.0506726130083195,-1.0443087515410494,-1.054735215051529,-1.0756209685865834,-1.071040229622049,-1.0726201105438236,2005,-12.101948784786213,-1.0084957320655177
9,-0.7964987224441418,-0.8026132964609709,-0.8041020658173581,-0.7971470685732459,-0.7991975637759001,-0.7846785049897916,-0.8481975677017949,-0.8420428961102545,-0.8491840598435901,-0.8584817721331893,-0.8603523029383034,-0.858222452509789,2005,-9.90071827329833,-0.8250598561081941
17,-0.8692823414337609,-0.8825152173674821,-0.9004728595956096,-0.902025046923932,-0.9149034542473661,-0.9074005645997102,-0.9823487022687052,-0.9903870845190157,-0.9776822609937202,-0.9767967720809491,-0.9720682434959899,-0.975813591890546,2005,-11.251696139416786,-0.9376413449513988
5,-0.43099300947542124,-0.4634320867939774,-0.4778559250358172,-0.49779228975438816,-0.4768839607738779,-0.4686555136011132,-0.4679734411155351,-0.4255584091085013,-0.39828600489810817,-0.38724210652508045,-0.3845165845929845,-0.40067452560260863,2005,-5.279863857277413,-0.43998865477311777
18,-0.6891970959030613,-0.6919445353914538,-0.7101350378603173,-0.7205223582332553,-0.7295053608469515,-0.7604380316129828,-0.7779506667220686,-0.7925842833666241,-0.7784660480984399,-0.7576596400914994,-0.7570532831088498,-0.7248455259730658,2005,-8.890301867208569,-0.7408584889340474
14,-0.7722704274315169,-0.7790999191898408,-0.7770161347358516,-0.7809890549399249,-0.8075677740751707,-0.8064046694712993,-0.8901741868613745,-0.8863882838107926,-0.8811066921727414,-0.8733855465817169,-0.8538372411742772,-0.8608943725951703,2005,-9.969134303039677,-0.8307611919199731
16,-0.298558682930121,-0.34084066411020597,-0.2973364895910483,-0.32244896442783,-0.3087485980160722,-0.32586391726486624,-0.36837674845196666,-0.3105661408223542,-0.3361249373880371,-0.2776165338946105,-0.25441559739692116,-0.2878535180392379,2005,-3.7287507923332712,-0.31072923269443925
1,-0.7689915232329586,-0.7709616261606103,-0.7911588752492109,-0.7913096062941177,-0.8485726733629375,-0.8488623261669654,-0.9126099272694065,-0.9162462721155776,-0.9193580567370012,-0.9070341960598808,-0.8502267430266878,-0.8734140000658981,2005,-10.198745825741252,-0.8498954854784376
24,-0.8547093397415214,-0.8619150749697079,-0.8709385320505879,-0.8803767485130299,-0.9134934765996022,-0.9093248916420019,-1.0034034576496016,-1.011712378916496,-1.0046997158549598,-0.9968074974297007,-0.9681347362270776,-0.955896882946133,2005,-11.231412732540418,-0.9359510610450349
4,0.04594804796658971,0.014195415077524974,-0.06389175625281526,-0.019131656868374553,0.08713575057909823,0.13528591478610966,0.2237287860823072,0.15475997140208547,0.19345998522293845,0.22624227521542906,0.24988434069438528,0.11755694159644062,2005,1.3651740155017187,0.11376450129180989
12,0.7657745768587451,0.7306148664581231,0.7405575161628338,0.8643530263044382,1.1428923986598871,1.2386391560855847,1.4481301261410833,1.4643662501665486,1.5789380538234354,1.496173188135851,1.404513800021065,0.9681597173308019,2005,13.843112676148397,1.1535927230123664
7,-0.6512637209728928,-0.6602499291049512,-0.6600999290725442,-0.6546266887899809,-0.6665938033616714,-0.6488353095547003,-0.7117239554866149,-0.7293686092739532,-0.7225106568207733,-0.7211613123674877,-0.6766521251139755,-0.7385539826079369,2005,-8.241640022527484,-0.6868033352106236
20,1.0135772582761413,0.9483093958518084,0.8597634259262803,1.2874974850870273,1.3779830398413346,1.492325911381131,1.5445802382007965,1.4853532104189322,1.532695163541176,1.4087762821975511,1.3676029063947812,1.2291964348429198,2005,15.547660751959882,1.2956383959966569
25,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2005,9.052987649613907,0.7544156374678256
13,0.284118761398995,0.34248899227290475,0.3624632988998152,0.43535710282866125,0.43355345697407577,0.43621031857452874,0.4507515856517885,0.4137941990775541,0.4110352372830603,0.3619709457316366,0.38717621961838183,0.41324538701189917,2005,4.732165505323301,0.3943471254436084
23,0.06172958113883548,0.03707367831708281,0.03826631319972008,0.066775315527365,0.03624367287125986,0.030400975068773095,0.07419616739905663,0.02000772550287937,0.005761355961459031,0.018804663501479923,-0.0030315670247223494,0.024696330203660345,2005,0.4109242116668493,0.034243684305570773
19,1.4125832365981323,1.5452751371703282,1.377520464302777,0.8701667050714501,0.7396729643110836,0.6720481734137268,0.729695934305813,0.706838246085265,0.601639760793602,0.5619221216453072,0.6337669469100597,1.2000264914226366,2005,11.051156182030182,0.9209296818358484
11,-0.6861140148728034,-0.710683708009939,-0.6841348485861464,-0.6746817492863835,-0.6901610773635986,-0.7228097328864975,-0.7872242002691542,-0.8095223358503384,-0.7958624649510935,-0.8125731014919565,-0.8016384400457103,-0.7949442176164626,2005,-8.970349891230084,-0.747529157602507
10,-0.7334177452121403,-0.7278065485049439,-0.694968024106069,-0.6502262242537631,-0.6614599720618083,-0.6395659131998592,-0.6342061461487483,-0.649354730748841,-0.6398051454765711,-0.7231173024269031,-0.764989877852682,-0.7816957892230594,2005,-8.300613419215388,-0.6917177849346157
8,-0.41127587420043704,-0.3911923157585469,-0.38813656774347094,-0.3535188283225928,-0.21554465896748476,-0.14228239937682674,-0.09633132418394268,-0.026350002051236034,-0.05727521189906177,-0.15688200478156195,-0.20883611120299778,-0.4173247248973544,2005,-2.8649500233855134,-0.23874583528212612
6,-0.6622998940848094,-0.6646035457643111,-0.6453630938501449,-0.6411013863972624,-0.661256535584439,-0.6409466513712123,-0.6933938529979382,-0.7128623069801113,-0.6846871846872787,-0.6877175778311537,-0.7100296562250878,-0.7161633167899523,2005,-8.120425002563701,-0.6767020835469751
21,-0.9019577471699869,-0.91190354049871,-0.9175592952687865,-0.9137314769138234,-0.9379025414853627,-0.9327343864898928,-1.0037263729915733,-1.0176145187119874,-1.0072012315591237,-1.0177203475904977,-1.021922343962014,-1.0072870595076455,2006,-11.591260862149403,-0.9659384051791169
0,-0.9914438513562478,-0.9947968223322144,-1.0045165736855113,-1.0046303614014265,-1.036933431229572,-1.0319065381514085,-1.1225284649950826,-1.1330213015290562,-1.135716555641526,-1.1404587535252446,-1.134331860950291,-1.1275032237403437,2006,-12.857787738537926,-1.071482311544827
3,-0.7956409182828756,-0.7860060468819933,-0.8019891599207116,-0.7932202151008233,-0.7973377624055841,-0.7804421020635232,-0.840809207170297,-0.8349116882220421,-0.8258691376261853,-0.8490569324789993,-0.8442754683527532,-0.8308403607006982,2006,-9.780398999206486,-0.8150332499338738
22,-1.0043317969280847,-1.0048683632822806,-1.012874574356536,-1.020179115584746,-1.0479353973803127,-1.047787242989916,-1.1492517410470413,-1.159186319890407,-1.1536768234188683,-1.1627682217021609,-1.1603555022582859,-1.1471908226387968,2006,-13.070405921477434,-1.0892004934564528
15,-0.6857560606873282,-0.6980443693796847,-0.7017436656408422,-0.6858369371815882,-0.6981588084463671,-0.6679320522035315,-0.732484111563076,-0.7562820600570717,-0.7302465443949874,-0.7435510473134421,-0.7464152427236936,-0.7436636382485241,2006,-8.590114537840137,-0.7158428781533447
2,-0.990644709416689,-0.9898419992719154,-1.0033972067465302,-0.9982761997475906,-1.0330070244063823,-1.0268723105685367,-1.120684734656949,-1.12445106946062,-1.1242400911619848,-1.125780450866872,-1.1403961156051925,-1.1316877484137795,2006,-12.80927966032304,-1.0674399716935867
26,-0.9361094273386519,-0.9349929954407138,-0.9422971981153239,-0.9492133882240816,-0.9664159994095198,-0.9627377994654138,-1.0450631622168862,-1.0341722212983584,-1.0449149722252387,-1.0669128262195182,-1.0636422957828056,-1.0579571259297942,2006,-12.004429411666306,-1.000369117638859
9,-0.7724732282642514,-0.7864320724075734,-0.7727352446726236,-0.7661519013799577,-0.7760753105186333,-0.7670064251857857,-0.8414468493312441,-0.8178288194010231,-0.8246282073725556,-0.8223510911647715,-0.8427349813338887,-0.8308998546535695,2006,-9.620763985685876,-0.8017303321404897
17,-0.8739025520984165,-0.8748770234169848,-0.8945643711541578,-0.891121696563954,-0.9148592889334188,-0.89537877976564,-0.9656341141070242,-0.9709310310700168,-0.9681802394228307,-0.9822746374438707,-0.9742118761053138,-0.975020339185593,2006,-11.18095594926722,-0.9317463291056017
5,-0.3774421761681313,-0.40094688961378333,-0.46960432787337764,-0.4818042098299354,-0.479056839013437,-0.44638250656915057,-0.47859145512922363,-0.42624292851736273,-0.3893259482504466,-0.35862798367515136,-0.37663164788088505,-0.3745372572662457,2006,-5.05919416978713,-0.4215995141489275
18,-0.6745167876999157,-0.6760777648566364,-0.7128545654758326,-0.7397657935088109,-0.7756776018665389,-0.7434649880237103,-0.8156498139949917,-0.790752580579274,-0.7735292776146453,-0.7325084549914971,-0.7310374315040528,-0.7404748790294232,2006,-8.906309939145327,-0.7421924949287773
14,-0.7644351083574158,-0.7444146188435132,-0.7680194087134824,-0.7779108919020378,-0.7913683233658401,-0.7925896584402813,-0.8765465468536374,-0.8677724840698576,-0.8688025389106799,-0.8551453837674604,-0.8301841295446916,-0.8305067279453797,2006,-9.767695820714279,-0.8139746517261899
16,-0.25502872271910926,-0.27725847043819624,-0.26389180774720405,-0.3151523682365053,-0.27860941488551894,-0.28785263802012523,-0.30670929430673316,-0.30608554420067713,-0.2838702699937539,-0.24097026815808598,-0.27238181570772213,-0.21774415248076717,2006,-3.3055547668943985,-0.2754628972411999
1,-0.7966472470156702,-0.7683202679020136,-0.7362447243580512,-0.7579929726962817,-0.8411536183061621,-0.8428540142543745,-0.9415654822010582,-0.9423922147120399,-0.9455846009448972,-0.9195231943716341,-0.8424588861393436,-0.8423784546038563,2006,-10.177115677505382,-0.8480929731254485
24,-0.8442823167347117,-0.8458538357091258,-0.8525556776517424,-0.860130956604523,-0.8927687374099583,-0.8980982948621684,-0.9871785556646542,-0.9897370977649204,-0.990965978624197,-0.9930788059729587,-0.9748063534546209,-0.9575191430551662,2006,-11.086975753508746,-0.9239146461257288
4,0.24000342498241262,0.3188392150171248,0.08455914263025835,0.01998681521987807,0.2037051833515164,0.2734695716540626,0.1269476951732441,0.3490841136159319,0.3006346491205424,0.2451213638877426,0.09065472478183818,0.12324456349095247,2006,2.376250462925505,0.19802087191045872
12,0.8016107649027501,0.9613721951339186,0.8494015094157824,0.9032914747089853,1.093765498137233,1.3478181673937226,1.5694715978905471,1.5651026043839182,1.624962687011237,1.3930032382465847,1.2183022335996008,1.0595255139939843,2006,14.387627484818264,1.1989689570681887
